Problem,status,CPU time,time,veriT result
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904589/atan-vega-3-chunk-0310.smt2,sat,Unparsable output,0.0335884094,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904988/atan-vega-3-chunk-0209.smt2,sat,Unparsable output,0.0189557076,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904981/atan-vega-3-chunk-0175.smt2,sat,Unparsable output,0.024132967,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905086/atan-vega-3-chunk-0448.smt2,unsat,Unparsable output,0.0678191185,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904701/atan-vega-3-chunk-0291.smt2,sat,Unparsable output,0.0244305134,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904773/atan-vega-3-chunk-0360.smt2,sat,Unparsable output,0.0211122036,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904483/atan-vega-3-chunk-0575.smt2,sat,Unparsable output,0.0657021999,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904641/atan-vega-3-chunk-0106.smt2,sat,Unparsable output,0.0163862705,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904687/atan-vega-3-chunk-0146.smt2,unsat,Unparsable output,0.0181663036,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904546/atan-vega-3-chunk-0591.smt2,sat,Unparsable output,0.0251655579,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904990/atan-vega-3-chunk-0187.smt2,sat,Unparsable output,0.0300118923,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905072/atan-vega-3-chunk-0089.smt2,sat,Unparsable output,0.0161721706,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904498/atan-vega-3-chunk-0125.smt2,sat,Unparsable output,0.022046566,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904731/atan-vega-3-chunk-0153.smt2,unsat,Unparsable output,0.0202021599,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905055/atan-vega-3-chunk-0442.smt2,sat,Unparsable output,0.0449037552,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904707/atan-vega-3-chunk-0058.smt2,sat,Unparsable output,0.0222387314,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904827/atan-vega-3-chunk-0233.smt2,sat,Unparsable output,0.0199699402,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904801/atan-vega-3-chunk-0152.smt2,sat,Unparsable output,0.019910574,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904536/atan-vega-3-chunk-0292.smt2,unsat,Unparsable output,0.0188291073,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904936/atan-vega-3-chunk-0255.smt2,unsat,Unparsable output,0.0172281265,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904672/atan-vega-3-chunk-0611.smt2,sat,Unparsable output,0.0513861179,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904476/atan-vega-3-chunk-0219.smt2,sat,Unparsable output,0.025405407,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904588/atan-vega-3-chunk-0303.smt2,sat,Unparsable output,0.0447442532,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904759/atan-vega-3-chunk-0446.smt2,sat,Unparsable output,0.0374372005,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904847/atan-vega-3-chunk-0379.smt2,unsat,Unparsable output,0.0374472141,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905038/atan-vega-3-chunk-0452.smt2,sat,Unparsable output,0.0327911377,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904924/atan-vega-3-chunk-0571.smt2,sat,Unparsable output,0.0325815678,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904548/atan-vega-3-chunk-0362.smt2,sat,Unparsable output,0.0211224556,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904679/atan-vega-3-chunk-0262.smt2,unsat,Unparsable output,0.0235731602,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905009/atan-vega-3-chunk-0562.smt2,sat,Unparsable output,0.0273859501,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904920/atan-vega-3-chunk-0367.smt2,sat,Unparsable output,0.0357685089,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904650/atan-vega-3-chunk-0610.smt2,sat,Unparsable output,0.1062264442,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904775/atan-vega-3-chunk-0498.smt2,sat,Unparsable output,0.0193305016,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/905046/atan-vega-3-chunk-0192.smt2,sat,Unparsable output,0.0189893246,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904611/atan-vega-3-chunk-0436.smt2,sat,Unparsable output,0.0228805542,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904908/atan-vega-3-chunk-0528.smt2,unsat,Unparsable output,0.0363988876,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904952/atan-vega-3-chunk-0584.smt2,sat,Unparsable output,0.0698866844,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904753/atan-vega-3-chunk-0078.smt2,sat,Unparsable output,0.0186862946,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/vega/3/904901/atan-vega-3-chunk-0010.smt2,sat,Unparsable output,0.0332775116,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905651/atan-problem-1-chunk-0074.smt2,unsat,Unparsable output,0.0256035328,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905700/atan-problem-1-chunk-0086.smt2,unsat,Unparsable output,0.0222916603,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905694/atan-problem-1-chunk-0042.smt2,sat,Unparsable output,0.0213766098,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905665/atan-problem-1-chunk-0029.smt2,sat,Unparsable output,0.023594141,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905659/atan-problem-1-chunk-0087.smt2,sat,Unparsable output,0.0229055882,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905628/atan-problem-1-chunk-0059.smt2,unsat,Unparsable output,0.0258383751,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905639/atan-problem-1-chunk-0038.smt2,sat,Unparsable output,0.017380476,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905699/atan-problem-1-chunk-0047.smt2,sat,Unparsable output,0.0269782543,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905607/atan-problem-1-weak-chunk-0044.smt2,sat,Unparsable output,0.0210125446,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905600/atan-problem-1-weak-chunk-0017.smt2,sat,Unparsable output,0.0164468288,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905606/atan-problem-1-weak-chunk-0024.smt2,sat,Unparsable output,0.0248968601,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905618/atan-problem-1-weak-chunk-0031.smt2,sat,Unparsable output,0.0202355385,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905603/atan-problem-1-weak-chunk-0035.smt2,sat,Unparsable output,0.0123989582,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905622/atan-problem-1-weak-chunk-0040.smt2,unsat,Unparsable output,0.0163145065,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905608/atan-problem-1-weak-chunk-0036.smt2,unsat,Unparsable output,0.0144546032,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905612/atan-problem-1-weak-chunk-0012.smt2,sat,Unparsable output,0.0195870399,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905614/atan-problem-1-weak-chunk-0020.smt2,unsat,Unparsable output,0.0135781765,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905615/atan-problem-1-weak-chunk-0018.smt2,unsat,Unparsable output,0.0140221119,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905609/atan-problem-1-weak-chunk-0039.smt2,sat,Unparsable output,0.0176944733,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905598/atan-problem-1-weak-chunk-0016.smt2,unsat,Unparsable output,0.0172011852,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905601/atan-problem-1-weak-chunk-0034.smt2,sat,Unparsable output,0.0209317207,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905624/atan-problem-1-weak-chunk-0045.smt2,unsat,Unparsable output,0.015586853,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905610/atan-problem-1-weak-chunk-0032.smt2,sat,Unparsable output,0.0161905289,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905623/atan-problem-1-weak-chunk-0013.smt2,sat,Unparsable output,0.0119478703,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905604/atan-problem-1-weak-chunk-0022.smt2,sat,Unparsable output,0.0217518806,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905626/atan-problem-1-weak-chunk-0030.smt2,unsat,Unparsable output,0.0179033279,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905599/atan-problem-1-weak-chunk-0047.smt2,unsat,Unparsable output,0.0305991173,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905621/atan-problem-1-weak-chunk-0029.smt2,unsat,Unparsable output,0.0167229176,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905616/atan-problem-1-weak-chunk-0015.smt2,sat,Unparsable output,0.0183200836,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905625/atan-problem-1-weak-chunk-0033.smt2,unsat,Unparsable output,0.0175049305,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905605/atan-problem-1-weak-chunk-0028.smt2,sat,Unparsable output,0.0164861679,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905611/atan-problem-1-weak-chunk-0046.smt2,unsat,Unparsable output,0.015152216,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905620/atan-problem-1-weak-chunk-0010.smt2,sat,Unparsable output,0.0182807446,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905602/atan-problem-1-weak-chunk-0043.smt2,sat,Unparsable output,0.0169835091,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905617/atan-problem-1-weak-chunk-0025.smt2,unsat,Unparsable output,0.0164470673,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905613/atan-problem-1-weak-chunk-0026.smt2,sat,Unparsable output,0.0152359009,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/weak/905619/atan-problem-1-weak-chunk-0041.smt2,sat,Unparsable output,0.0119366646,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905684/atan-problem-1-chunk-0064.smt2,unsat,Unparsable output,0.0127191544,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905634/atan-problem-1-chunk-0043.smt2,sat,Unparsable output,0.0105204582,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905661/atan-problem-1-chunk-0072.smt2,sat,Unparsable output,0.0204322338,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905685/atan-problem-1-chunk-0033.smt2,sat,Unparsable output,0.0194489956,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905680/atan-problem-1-chunk-0018.smt2,sat,Unparsable output,0.0189802647,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905653/atan-problem-1-chunk-0006.smt2,sat,Unparsable output,0.0223722458,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905646/atan-problem-1-chunk-0069.smt2,sat,Unparsable output,0.0140595436,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905662/atan-problem-1-chunk-0068.smt2,unsat,Unparsable output,0.0206894875,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905707/atan-problem-1-chunk-0007.smt2,sat,Unparsable output,0.0201821327,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905705/atan-problem-1-chunk-0027.smt2,unsat,Unparsable output,0.0167751312,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905636/atan-problem-1-chunk-0071.smt2,sat,Unparsable output,0.0224530697,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905640/atan-problem-1-chunk-0077.smt2,sat,Unparsable output,0.0219419003,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905703/atan-problem-1-chunk-0083.smt2,unsat,Unparsable output,0.0165390968,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905678/atan-problem-1-chunk-0013.smt2,unsat,Unparsable output,0.016825676,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905696/atan-problem-1-chunk-0070.smt2,unsat,Unparsable output,0.0221748352,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905667/atan-problem-1-chunk-0035.smt2,sat,Unparsable output,0.0220868587,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905654/atan-problem-1-chunk-0060.smt2,sat,Unparsable output,0.0172197819,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905690/atan-problem-1-chunk-0063.smt2,sat,Unparsable output,0.0160906315,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905682/atan-problem-1-chunk-0009.smt2,sat,Unparsable output,0.0167710781,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905644/atan-problem-1-chunk-0053.smt2,sat,Unparsable output,0.0206599236,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905637/atan-problem-1-chunk-0062.smt2,sat,Unparsable output,0.0112452507,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905697/atan-problem-1-chunk-0078.smt2,sat,Unparsable output,0.0201363564,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905677/atan-problem-1-chunk-0080.smt2,sat,Unparsable output,0.0180475712,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905710/atan-problem-1-chunk-0067.smt2,unsat,Unparsable output,0.0214836597,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905712/atan-problem-1-chunk-0085.smt2,sat,Unparsable output,0.0177497864,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905672/atan-problem-1-chunk-0092.smt2,sat,Unparsable output,0.0258574486,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905671/atan-problem-1-chunk-0051.smt2,sat,Unparsable output,0.0240643024,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905666/atan-problem-1-chunk-0019.smt2,sat,Unparsable output,0.0153534412,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905648/atan-problem-1-chunk-0091.smt2,sat,Unparsable output,0.020408392,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905650/atan-problem-1-chunk-0055.smt2,sat,Unparsable output,0.0169980526,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905656/atan-problem-1-chunk-0090.smt2,sat,Unparsable output,0.0242052078,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905649/atan-problem-1-chunk-0039.smt2,sat,Unparsable output,0.0330338478,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905664/atan-problem-1-chunk-0100.smt2,sat,Unparsable output,0.0208833218,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905713/atan-problem-1-chunk-0011.smt2,unsat,Unparsable output,0.0295963287,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905691/atan-problem-1-chunk-0076.smt2,unsat,Unparsable output,0.026706934,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905669/atan-problem-1-chunk-0040.smt2,sat,Unparsable output,0.0152273178,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905708/atan-problem-1-chunk-0036.smt2,unsat,Unparsable output,0.0212900639,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905704/atan-problem-1-chunk-0075.smt2,sat,Unparsable output,0.0222198963,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905657/atan-problem-1-chunk-0008.smt2,sat,Unparsable output,0.0203990936,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905660/atan-problem-1-chunk-0057.smt2,unsat,Unparsable output,0.0216734409,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905631/atan-problem-1-chunk-0082.smt2,sat,Unparsable output,0.0141746998,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905709/atan-problem-1-chunk-0034.smt2,unsat,Unparsable output,0.0105178356,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905643/atan-problem-1-chunk-0044.smt2,sat,Unparsable output,0.0157501698,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905683/atan-problem-1-chunk-0016.smt2,sat,Unparsable output,0.0221419334,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/atan/problem/1/905655/atan-problem-1-chunk-0084.smt2,sat,Unparsable output,0.0206577778,unknown
